,open,high,low,close,volume,date_parsed,cont_len,cont_pol,cont_sent
786,2101.58,2126.65,2101.58,2121.24,552029248,2015-06-18,103.00358422939068,0.05162428459490671,Positive
787,2121.06,2121.64,2109.45,2109.99,1262677632,2015-06-19,136.97058823529412,0.06651900591238827,Positive
788,2112.5,2129.87,2112.5,2122.85,472835104,2015-06-22,130.37226277372264,0.08420891510867037,Positive
789,2123.16,2128.03,2119.89,2124.2,458723552,2015-06-23,95.80335731414868,0.06949278301539348,Positive
790,2123.65,2125.1,2108.58,2108.58,542556416,2015-06-24,196.5123674911661,0.05762527369360468,Positive
791,2109.96,2116.04,2101.78,2102.31,503689792,2015-06-25,111.03729603729603,0.04017669480984292,Positive
792,2102.62,2108.92,2095.38,2101.49,939093568,2015-06-26,111.1659574468085,0.06587725990729411,Positive
793,2098.63,2098.63,2056.64,2057.64,596336896,2015-06-29,106.16335540838853,0.01591670984728285,Positive
794,2061.19,2074.28,2056.32,2063.11,726352256,2015-06-30,113.55110220440882,0.061954541598770015,Positive
795,2067.0,2082.78,2067.0,2077.42,536482208,2015-07-01,109.16,0.04602751133786846,Positive
796,2078.03,2085.06,2071.02,2076.78,489734016,2015-07-02,127.89696969696969,0.03395000202080961,Positive
797,2073.95,2078.61,2058.4,2068.76,594511232,2015-07-06,138.82543103448276,0.04308968489795572,Positive
798,2069.52,2083.74,2044.02,2081.34,639140352,2015-07-07,128.0062893081761,0.0735746383495438,Positive
799,2077.66,2077.66,2044.66,2046.68,388666336,2015-07-08,114.79015918958032,0.03720813047328709,Positive
800,2049.73,2074.28,2049.73,2051.31,566892224,2015-07-09,102.67567567567568,0.053259000119294256,Positive
801,2052.74,2081.31,2052.74,2076.62,495269056,2015-07-10,116.85197934595524,0.05505260100481202,Positive
802,2080.03,2100.67,2080.03,2099.6,509909472,2015-07-13,142.28849902534114,0.05777674581284811,Positive
803,2099.72,2111.98,2098.18,2108.95,508384000,2015-07-14,125.32300884955752,0.0680728435499822,Positive
804,2109.01,2114.14,2102.49,2107.4,547400512,2015-07-15,131.15698393077875,0.06836945635289898,Positive
805,2110.55,2124.42,2110.55,2124.29,538689792,2015-07-16,131.08892617449663,0.05422796295280971,Positive
806,2126.8,2128.91,2119.88,2126.64,636935424,2015-07-17,127.7140221402214,0.048803915020762346,Positive
807,2126.85,2132.82,2123.65,2128.28,509967424,2015-07-20,113.78893740902474,0.05807755423858048,Positive
808,2127.55,2128.49,2115.4,2119.21,566156224,2015-07-21,124.59925558312655,0.060475332017136944,Positive
809,2118.21,2118.51,2110.0,2114.15,619434368,2015-07-22,116.23307291666667,0.035236235862351944,Positive
810,2114.16,2116.87,2098.63,2102.15,593052480,2015-07-23,121.29763387297633,0.048533926619091894,Positive
811,2102.24,2106.01,2077.09,2079.65,629186496,2015-07-24,132.25442834138485,0.07422109759616426,Positive
812,2078.19,2078.19,2063.52,2067.64,667212992,2015-07-27,129.13788300835654,0.04449469396609634,Positive
813,2070.75,2095.6,2069.09,2093.25,620626560,2015-07-28,128.69221411192214,0.03892115446344114,Positive
814,2094.7,2110.6,2094.08,2108.57,579763776,2015-07-29,126.28936170212766,0.03653307315065203,Positive
815,2106.78,2110.48,2094.97,2108.63,513199040,2015-07-30,140.55954631379961,0.06149232595121261,Positive
816,2111.6,2114.24,2102.07,2103.84,651341056,2015-07-31,131.67857142857142,0.08110889558054872,Positive
817,2104.49,2105.7,2087.31,2098.04,554008960,2015-08-03,126.55536626916525,0.07315425794185282,Positive
818,2097.68,2102.51,2088.6,2093.32,552836992,2015-08-04,127.26903553299492,0.05629475304804232,Positive
819,2095.27,2112.66,2095.27,2099.84,586582464,2015-08-05,118.96574225122349,0.05028748400196211,Positive
820,2100.75,2103.32,2075.53,2083.56,621613696,2015-08-06,111.27155963302752,0.037022363538036306,Positive
821,2082.61,2082.61,2067.91,2077.57,538228032,2015-08-07,126.09021113243762,0.0463507212928556,Positive
822,2080.98,2105.35,2080.98,2104.18,545988160,2015-08-10,120.65264797507788,0.04303018238291014,Positive
823,2102.66,2102.66,2076.49,2084.07,572683712,2015-08-11,128.2748344370861,0.04471144901137697,Positive
824,2081.1,2089.06,2052.09,2086.05,654851200,2015-08-12,128.0359435173299,0.06247854797050803,Positive
825,2086.19,2092.93,2078.26,2083.39,524653856,2015-08-13,128.94192634560906,0.04675075198052411,Positive
826,2083.15,2092.45,2080.61,2091.54,458014432,2015-08-14,131.27735368956743,0.046545461034119016,Positive
827,2089.7,2102.87,2079.3,2102.44,432682560,2015-08-17,157.98477157360406,0.06936778219383498,Positive
828,2101.99,2103.47,2094.14,2096.92,453743648,2015-08-18,134.64935064935065,0.06869887627976533,Positive
829,2095.69,2096.17,2070.53,2079.61,578300480,2015-08-19,145.43867403314917,0.06710798146067369,Positive
830,2076.61,2076.61,2035.73,2035.73,686628352,2015-08-20,148.00224215246638,0.016675039682164855,Positive
831,2034.08,2034.08,1970.89,1970.89,1077363072,2015-08-21,124.90866510538642,0.041806941872024356,Positive
832,1965.15,1965.15,1867.01,1893.21,1350121472,2015-08-24,123.84500875656742,0.03785765466410252,Positive
833,1898.08,1948.04,1867.08,1867.61,1063062848,2015-08-25,123.69444444444444,0.05637466062375569,Positive
834,1872.75,1943.09,1872.75,1940.51,1047032768,2015-08-26,127.50182481751825,0.053391329747534154,Positive
835,1942.77,1989.6,1942.77,1987.66,937936192,2015-08-27,117.01678908709339,0.04611756301180963,Positive
836,1986.06,1993.48,1975.19,1988.87,730504000,2015-08-28,135.89736842105262,0.033946053462158746,Positive
837,1986.73,1986.73,1965.98,1972.18,775156608,2015-08-31,140.47222222222223,0.04935180788232886,Positive
838,1970.09,1970.09,1903.07,1913.85,884847040,2015-09-01,125.6297619047619,0.04833980050052238,Positive
839,1916.52,1948.91,1916.52,1948.86,745239040,2015-09-02,99.86122881355932,0.06487703733126217,Positive
840,1950.79,1975.01,1944.72,1951.13,642895104,2015-09-03,122.86760563380281,0.03834861026482915,Positive
841,1947.76,1947.76,1911.21,1921.22,675811648,2015-09-04,122.95147928994083,0.03675489331075665,Positive
842,1927.3,1970.42,1927.3,1969.41,704348736,2015-09-08,137.5693717277487,0.05452026046745639,Positive
843,1971.45,1988.63,1937.88,1942.04,703961664,2015-09-09,112.06543075245365,0.0408012597567459,Positive
844,1941.59,1965.29,1937.19,1952.29,678267456,2015-09-10,133.0060753341434,0.05647991242524465,Positive
845,1951.45,1961.05,1939.19,1961.05,599817920,2015-09-11,134.4022842639594,0.05807189197638227,Positive
846,1963.06,1963.06,1948.27,1953.03,564066048,2015-09-14,138.56586826347305,0.05891117569796595,Positive
847,1955.1,1983.19,1954.3,1978.09,558803072,2015-09-15,133.31422505307856,0.03423199336489198,Positive
848,1978.02,1997.26,1977.93,1995.31,606996224,2015-09-16,138.12891113892366,0.05172166415059707,Positive
849,1995.33,2020.86,1986.73,1990.2,717577856,2015-09-17,129.71055381400208,0.03666857318604237,Positive
850,1989.66,1989.66,1953.45,1958.03,1874791168,2015-09-18,142.96535433070866,0.04239700713329445,Positive
851,1960.84,1979.64,1955.8,1966.97,585108352,2015-09-21,151.7331240188383,0.059072314703246816,Positive
852,1961.39,1961.39,1929.22,1942.74,704628608,2015-09-22,163.26161369193153,0.05453836028778507,Positive
853,1943.24,1949.52,1932.57,1938.76,514180064,2015-09-23,147.41584158415841,0.027030241852657844,Positive
854,1934.81,1937.17,1908.92,1932.24,725975744,2015-09-24,144.44444444444446,0.039055988648454734,Positive
855,1935.93,1952.89,1921.5,1931.34,700778880,2015-09-25,145.02288984263234,0.03299325997024015,Positive
856,1929.18,1929.18,1879.21,1881.77,811109376,2015-09-28,117.39546191247975,0.04778965744918758,Positive
857,1881.9,1899.48,1871.91,1884.09,768309120,2015-09-29,157.14481707317074,0.05235538604390294,Positive
858,1887.14,1920.53,1887.14,1920.03,862550144,2015-09-30,121.07142857142857,0.05190000689123391,Positive
859,1919.65,1927.21,1900.7,1923.82,687303616,2015-10-01,126.27151335311572,0.04105469337299081,Positive
860,1921.77,1951.36,1893.7,1951.36,785596224,2015-10-02,149.71698113207546,0.031340671495710654,Positive
861,1954.33,1989.17,1954.33,1987.05,733824256,2015-10-05,116.12646121147715,0.05702873661567296,Positive
862,1986.63,1991.62,1971.99,1979.92,687947648,2015-10-06,147.3320610687023,0.055683982354058456,Positive
863,1982.34,1999.31,1976.44,1995.83,743747840,2015-10-07,138.7970479704797,0.04444742978826485,Positive
864,1994.01,2016.5,1987.53,2013.43,614973760,2015-10-08,143.34705228031146,0.05429560316765463,Positive
865,2013.73,2020.13,2007.61,2014.89,631965696,2015-10-09,136.0480656506448,0.049676070041707585,Positive
866,2015.65,2018.66,2010.55,2017.46,473699392,2015-10-12,121.66705202312139,0.04163802467634497,Positive
867,2015.0,2022.34,2001.78,2003.69,579995008,2015-10-13,98.47091932457786,-0.0045820447440218575,Negative
868,2003.66,2009.56,1990.73,1994.24,640033792,2015-10-14,113.66155531215772,0.04149451612275305,Positive
869,1996.47,2024.15,1996.47,2023.86,686490624,2015-10-15,125.76050955414013,0.06080215582645824,Positive
870,2024.37,2033.54,2020.46,2033.11,720990848,2015-10-16,129.11962365591398,0.03944547828912184,Positive
871,2031.73,2034.45,2022.31,2033.66,607649280,2015-10-19,130.57062146892656,0.0437060999799431,Positive
872,2033.13,2039.12,2026.61,2030.77,579182592,2015-10-20,141.5984496124031,0.056298970183844665,Positive
873,2033.47,2037.97,2017.22,2018.94,634937600,2015-10-21,141.6789340101523,0.06329182508925378,Positive
874,2021.88,2055.2,2021.88,2052.51,801515328,2015-10-22,128.2085635359116,0.04447484160121611,Positive
875,2058.19,2079.74,2058.19,2075.15,764446656,2015-10-23,129.30987514188422,0.04409641949405813,Positive
876,2075.08,2075.14,2066.53,2071.18,615001472,2015-10-26,149.49807938540332,0.05218562329205321,Positive
877,2068.75,2070.37,2058.84,2065.89,671603776,2015-10-27,103.989281886388,0.04106183952904756,Positive
878,2066.48,2090.35,2063.11,2090.35,672605248,2015-10-28,115.78170731707317,0.046535752845468834,Positive
879,2088.35,2092.52,2082.63,2089.41,558104768,2015-10-29,129.58362989323842,0.03216910050750967,Positive
880,2090.0,2094.32,2079.34,2079.36,802944896,2015-10-30,128.70430906389302,0.05586378591373643,Positive
881,2080.76,2106.2,2080.76,2104.05,591491584,2015-11-02,122.19163292847503,0.06053197407404549,Positive
882,2102.63,2116.48,2097.51,2109.79,597109248,2015-11-03,123.08700440528635,0.045281259053804465,Positive
883,2110.6,2114.59,2096.98,2102.31,630789568,2015-11-04,126.13609467455622,0.046311545343189334,Positive
884,2101.68,2108.78,2090.41,2099.93,602367808,2015-11-05,148.4265402843602,0.047756766629186154,Positive
885,2098.6,2101.91,2083.74,2099.2,673627648,2015-11-06,132.60979228486647,0.04421396697188045,Positive
886,2096.56,2096.56,2068.24,2078.58,675291904,2015-11-09,161.18127147766322,0.05146406632216068,Positive
887,2077.19,2083.67,2069.91,2081.72,573263360,2015-11-10,176.99198250728864,0.0341272491657175,Positive
888,2083.41,2086.94,2074.85,2075.0,520282624,2015-11-11,171.02746693794506,0.0523846429795977,Positive
889,2072.29,2072.29,2045.66,2045.97,583695424,2015-11-12,132.81453154875717,0.04003369331703579,Positive
890,2044.64,2044.64,2022.02,2023.04,661114496,2015-11-13,125.16412859560067,0.03484344670987016,Positive
891,2022.08,2053.22,2019.39,2053.19,615213568,2015-11-16,127.73391089108911,0.045694545681236744,Positive
892,2053.67,2066.69,2045.9,2050.44,684883712,2015-11-17,111.47341513292433,0.051593312077170043,Positive
893,2051.99,2085.31,2051.99,2083.58,618006848,2015-11-18,117.82439446366782,0.029863765338044343,Positive
894,2083.7,2086.74,2078.76,2081.24,557110912,2015-11-19,129.2992327365729,0.018515533094738097,Positive
895,2082.82,2097.06,2082.82,2089.17,701089728,2015-11-20,124.95336787564767,0.03451945747746936,Positive
896,2089.41,2095.61,2081.39,2086.59,580602624,2015-11-23,115.1427193828351,0.03526116221197095,Positive
897,2084.42,2094.12,2070.29,2089.14,615626560,2015-11-24,123.16438356164383,0.049222158429581324,Positive
898,2089.3,2093.0,2086.3,2088.87,449950496,2015-11-25,132.01239157372987,0.03856836248155508,Positive
899,2088.82,2093.29,2084.13,2090.11,243529344,2015-11-27,107.26130653266331,0.024375453006740745,Positive
900,2090.95,2093.81,2080.41,2080.41,830705216,2015-11-30,111.16814159292035,0.040593221113809995,Positive
901,2082.93,2103.37,2082.93,2102.63,599103616,2015-12-01,100.91598599766628,0.043530621548103623,Positive
902,2101.71,2104.27,2077.11,2079.51,661109504,2015-12-02,99.99558985667034,0.03604210704905996,Positive
903,2080.71,2085.0,2042.35,2049.62,761989440,2015-12-03,117.60435435435436,0.046377393998442464,Positive
904,2051.24,2093.84,2051.24,2091.69,751361856,2015-12-04,141.14923954372622,0.040602623507208856,Positive
905,2090.42,2090.42,2066.78,2077.07,648025216,2015-12-07,107.74861111111112,0.01593845323253635,Positive
906,2073.39,2073.85,2052.32,2063.59,677047680,2015-12-08,124.12695492180313,0.0556690098316479,Positive
907,2061.17,2080.33,2036.53,2047.62,754895424,2015-12-09,131.13504464285714,0.03465849172791876,Positive
908,2047.93,2067.65,2045.67,2052.23,610605888,2015-12-10,126.66666666666667,0.058118456238815175,Positive
909,2047.27,2047.27,2008.8,2012.37,729383744,2015-12-11,124.51059322033899,0.04161548747523037,Positive
910,2013.37,2022.92,1993.26,2021.94,785086720,2015-12-14,138.0618932038835,0.03305369932744696,Positive
911,2025.55,2053.87,2025.55,2043.41,702379904,2015-12-15,155.20132450331127,0.058609834735088,Positive
912,2046.5,2076.72,2042.43,2073.07,690050304,2015-12-16,126.21413502109705,0.031105919287779015,Positive
913,2073.76,2076.37,2041.66,2041.89,655534848,2015-12-17,97.79829787234043,0.049563163689710095,Positive
914,2040.81,2040.81,2005.33,2005.55,1822321920,2015-12-18,115.53801169590643,0.04929940971226424,Positive
915,2010.27,2022.9,2005.93,2021.15,615865536,2015-12-21,135.12597402597402,0.046493859063443964,Positive
916,2023.15,2042.74,2020.49,2038.97,559953152,2015-12-22,135.51908396946564,0.023525499762937756,Positive
917,2042.2,2064.73,2042.2,2064.29,553948480,2015-12-23,124.96315250767655,0.03016927208065456,Positive
918,2063.52,2067.36,2058.73,2060.99,252714208,2015-12-24,133.38025889967636,0.042738903356762545,Positive
919,2057.77,2057.77,2044.2,2056.5,374236032,2015-12-28,125.01397205588822,0.059736473697614374,Positive
920,2060.54,2081.56,2060.54,2078.36,389239744,2015-12-29,152.10537190082644,0.03231720790442438,Positive
921,2077.34,2077.34,2061.97,2063.36,339059456,2015-12-30,142.06532663316582,0.05598285831887995,Positive
922,2060.59,2062.54,2043.62,2043.94,487696736,2015-12-31,122.86837294332724,0.05198185803873295,Positive
923,2038.2,2038.2,1989.68,2012.66,817659264,2016-01-04,153.01947148817803,0.03971008539425575,Positive
924,2013.78,2021.94,2004.17,2016.71,629042368,2016-01-05,155.12854442344045,0.032925408886918694,Positive
925,2011.71,2011.71,1979.05,1990.26,745563264,2016-01-06,132.89896373056996,0.027099727966291086,Positive
926,1985.32,1985.32,1938.83,1943.09,876560192,2016-01-07,121.23372781065089,0.041852779359267726,Positive
927,1945.97,1960.4,1918.46,1922.03,819684992,2016-01-08,129.66697674418606,0.042631146844122586,Positive
928,1926.12,1935.65,1901.1,1923.67,788334720,2016-01-11,143.77564825253663,0.051698556975513045,Positive
929,1927.83,1947.38,1914.35,1938.68,768301056,2016-01-12,112.80483437779768,0.06572891935793605,Positive
930,1940.34,1950.33,1886.41,1890.28,886396800,2016-01-13,129.87798165137616,0.045110529021835544,Positive
931,1891.68,1934.47,1878.93,1921.84,931479040,2016-01-14,138.53931691818903,0.027551768290932466,Positive
932,1916.68,1916.68,1857.83,1880.33,1206742784,2016-01-15,130.86843693421847,0.0484081789821837,Positive
933,1888.66,1901.44,1864.6,1881.33,891805760,2016-01-19,129.79283707865167,0.03055321470036379,Positive
934,1876.18,1876.18,1812.29,1859.33,1092011008,2016-01-20,109.51905626134301,0.03940729618416838,Positive
935,1861.46,1889.85,1848.98,1868.99,865664320,2016-01-21,136.21556886227546,0.029327336055986433,Positive
936,1877.4,1908.85,1877.4,1906.9,821294080,2016-01-22,140.48172043010752,0.03764642734753295,Positive
937,1906.28,1906.28,1875.97,1877.08,773700224,2016-01-25,114.75880551301684,0.04214039957239665,Positive
938,1878.79,1906.73,1878.79,1903.63,707140736,2016-01-26,117.11740558292283,0.020642841167725957,Positive
939,1902.52,1916.99,1872.7,1882.95,813037568,2016-01-27,137.30172413793105,0.02742885705066088,Positive
940,1885.22,1902.96,1873.65,1893.36,833137472,2016-01-28,110.13864942528735,0.034162508376305,Positive
941,1894.0,1940.24,1894.0,1940.24,1230857984,2016-01-29,130.52562907735322,0.031934674428253894,Positive
942,1936.94,1947.2,1920.3,1939.38,724321536,2016-02-01,129.90010405827263,0.04168799603863702,Positive
943,1935.26,1935.26,1897.29,1903.03,816298560,2016-02-02,113.88408644400786,0.030912048810442783,Positive
944,1907.07,1918.01,1872.23,1912.53,936651584,2016-02-03,127.88921933085501,0.03792755008694251,Positive
945,1911.67,1927.35,1900.52,1915.45,886268416,2016-02-04,111.77371048252911,0.050108716338325414,Positive
946,1913.07,1913.07,1872.65,1880.05,878323648,2016-02-05,121.22048611111111,0.024013324506320488,Positive
947,1873.25,1873.25,1828.46,1853.44,1030158592,2016-02-08,119.64262295081967,0.03265646233931345,Positive
948,1848.46,1868.25,1834.94,1852.21,857851712,2016-02-09,114.78189300411523,0.027532207250876593,Positive
949,1857.1,1881.6,1850.32,1851.86,772848128,2016-02-10,109.71674140508222,0.023376897118026176,Positive
950,1847.0,1847.0,1810.1,1829.08,967843712,2016-02-11,109.23944742900997,0.02856339876742315,Positive
951,1833.4,1864.78,1833.4,1864.78,810026560,2016-02-12,128.35218508997428,0.032063005719692526,Positive
952,1871.44,1895.77,1871.44,1895.58,854329536,2016-02-16,143.9270998415214,0.03935310455708604,Positive
953,1898.8,1930.68,1898.8,1926.82,827137664,2016-02-17,137.0362731152205,0.0333196010108973,Positive
954,1927.57,1930.0,1915.09,1917.83,742292224,2016-02-18,110.7215088282504,0.032989783582438426,Positive
955,1916.74,1918.78,1902.17,1917.78,879010688,2016-02-19,141.90774125132555,0.0498383791295138,Positive
956,1924.44,1946.7,1924.44,1945.5,680678400,2016-02-22,119.05950991831972,0.03974726359778037,Positive
957,1942.38,1942.38,1919.44,1921.27,640289664,2016-02-23,138.26426426426426,0.0347586093430773,Positive
958,1917.56,1932.08,1891.0,1929.8,671767104,2016-02-24,114.29417382999046,0.03406819983906229,Positive
959,1931.87,1951.83,1925.41,1951.7,605223616,2016-02-25,129.7478108581436,0.034755198910536376,Positive
960,1954.95,1962.96,1945.78,1948.05,683476544,2016-02-26,116.95196850393701,0.03312096114062302,Positive
961,1947.13,1958.27,1931.81,1932.23,865264000,2016-02-29,103.97730138713746,0.03829151422564772,Positive
962,1937.09,1978.35,1937.09,1978.35,754116160,2016-03-01,121.89128305582761,0.04695603280947644,Positive
963,1976.6,1986.51,1968.8,1986.45,688728960,2016-03-02,106.55712841253792,0.019739158290025073,Positive
964,1985.6,1993.69,1977.37,1993.4,676537152,2016-03-03,117.60630722278738,0.04055604805836223,Positive
965,1994.01,2009.13,1986.77,1999.99,798710592,2016-03-04,120.29773967264225,0.014297722258709372,Positive
966,1996.11,2006.12,1989.38,2001.76,671945728,2016-03-07,119.51919561243145,0.03004699837006696,Positive
967,1996.88,1996.88,1977.43,1979.26,716139584,2016-03-08,108.57470355731225,0.030773084087377306,Positive
968,1981.44,1992.69,1979.84,1989.26,617763136,2016-03-09,130.80020920502093,0.023629006148977165,Positive
969,1990.97,2005.08,1969.25,1989.57,679497152,2016-03-10,113.12488521579431,0.023591405451423984,Positive
970,1994.71,2022.37,1994.71,2022.19,651166528,2016-03-11,123.17745803357315,0.03392911601261004,Positive
971,2019.27,2024.57,2012.05,2019.64,552448576,2016-03-14,124.59586681974741,0.037612227905214624,Positive
972,2015.27,2015.94,2005.23,2015.93,537918144,2016-03-15,123.96732673267327,0.039681887885248825,Positive
973,2014.24,2032.02,2010.04,2027.22,625199104,2016-03-16,125.16089803554723,0.026841101364244106,Positive
974,2026.9,2046.24,2022.16,2040.59,668462080,2016-03-17,114.9703543022415,0.04669882225139163,Positive
975,2041.16,2052.36,2041.16,2049.58,1755882112,2016-03-18,151.1109090909091,0.03276964908405003,Positive
976,2047.88,2053.91,2043.14,2051.6,546117120,2016-03-21,128.31919406150584,0.03653315534243585,Positive
977,2048.64,2056.6,2040.57,2049.8,564581888,2016-03-22,127.50875963559916,0.030034679610370606,Positive
978,2048.55,2048.55,2034.86,2036.71,551169600,2016-03-23,107.35680379746836,0.03533549592191152,Positive
979,2032.48,2036.04,2022.49,2035.94,610855616,2016-03-24,110.38869504535938,0.024923349511605485,Positive
980,2037.89,2042.67,2031.96,2037.05,470922944,2016-03-28,114.43864013266999,0.030271646695884044,Positive
981,2035.75,2055.91,2028.31,2055.01,590708224,2016-03-29,113.65729089563287,0.04608553333895851,Positive
982,2058.27,2072.21,2058.27,2063.95,527219872,2016-03-30,121.58941605839416,0.03833166097015544,Positive
983,2063.77,2067.92,2057.46,2059.74,651556864,2016-03-31,140.290206185567,0.038443889889413004,Positive
984,2056.62,2075.07,2043.98,2072.78,666015104,2016-04-01,125.89234997709573,0.04017120138103174,Positive
985,2073.19,2074.02,2062.57,2066.13,546680384,2016-04-04,145.77717391304347,0.05005575339625177,Positive
986,2062.5,2062.5,2042.56,2045.17,676197056,2016-04-05,133.86849315068494,0.04153397325705581,Positive
987,2045.56,2067.33,2043.09,2066.66,595344896,2016-04-06,137.5861684327942,0.05132095471733262,Positive
988,2063.01,2063.01,2033.8,2041.91,648415872,2016-04-07,118.73845355474832,0.03213103013401037,Positive
989,2045.54,2060.63,2041.69,2047.6,551728320,2016-04-08,123.74889380530973,0.026369407905311684,Positive
990,2050.23,2062.93,2041.88,2041.99,597863168,2016-04-11,115.416,0.04035140461571727,Positive
991,2043.72,2065.05,2039.74,2061.72,599364032,2016-04-12,112.25851011346818,0.02077825155569286,Positive
992,2065.92,2083.18,2065.92,2082.42,643524672,2016-04-13,111.73352165725048,0.030066752566510466,Positive
993,2082.89,2087.84,2078.13,2082.78,573460480,2016-04-14,109.06352807714124,0.019600298433846128,Positive
994,2083.1,2083.22,2076.31,2080.73,708648704,2016-04-15,104.18263027295285,0.019705378860049225,Positive
995,2078.83,2094.66,2073.65,2094.34,559823936,2016-04-18,129.4304245283019,0.035713425036008016,Positive
996,2096.05,2104.05,2091.68,2100.8,606757632,2016-04-19,113.26084683742812,0.02276204096471582,Positive
997,2101.52,2111.05,2096.32,2102.4,630234240,2016-04-20,121.06374932468935,0.030776372078751345,Positive
998,2102.09,2103.78,2088.52,2091.48,661881152,2016-04-21,101.97685683530678,0.026421621621955854,Positive
999,2091.49,2094.32,2081.2,2091.58,712585792,2016-04-22,121.91092896174864,0.04360801833583431,Positive
1000,2089.37,2089.37,2077.52,2087.79,551214976,2016-04-25,129.4263517712865,0.02466350899385012,Positive
1001,2089.84,2096.87,2085.8,2091.7,608550464,2016-04-26,112.66666666666667,0.044507788203720734,Positive
1002,2092.33,2099.89,2082.31,2095.15,686670720,2016-04-27,123.02620320855615,0.022330933592138665,Positive
1003,2090.93,2099.3,2071.62,2075.81,700338112,2016-04-28,120.5276013678554,0.036484619013987904,Positive
1004,2071.82,2073.85,2052.28,2065.3,895628992,2016-04-29,117.56112469437653,0.027923214309730653,Positive
1005,2067.17,2083.42,2066.11,2081.43,608904704,2016-05-02,114.10151515151514,0.04152337619896913,Positive
1006,2077.18,2077.18,2054.89,2063.37,642409216,2016-05-03,120.07698476343224,0.02596099558909487,Positive
1007,2060.3,2060.3,2045.55,2051.12,634264320,2016-05-04,114.25074183976261,0.024791595474555613,Positive
1008,2052.95,2060.23,2045.77,2050.63,606989440,2016-05-05,120.84839650145773,0.03918798320791547,Positive
1009,2047.77,2057.72,2039.45,2057.14,595556032,2016-05-06,99.76707202993452,0.04118962992513394,Positive
1010,2057.55,2064.15,2054.31,2058.69,562123392,2016-05-09,112.2442996742671,0.04392676172346612,Positive
1011,2062.63,2084.87,2062.63,2084.39,526241664,2016-05-10,121.01777777777778,0.03133723503931364,Positive
1012,2083.29,2083.29,2064.46,2064.46,588437248,2016-05-11,130.68449197860963,0.04111825226258881,Positive
1013,2067.17,2073.99,2053.13,2064.11,597079552,2016-05-12,102.26923076923077,0.04830752525663149,Positive
1014,2062.5,2066.79,2043.13,2046.61,575820096,2016-05-13,120.26427962489343,0.04144823643851483,Positive
1015,2046.53,2071.88,2046.53,2066.66,579641216,2016-05-16,98.0934362934363,0.025563608387434707,Positive
1016,2065.04,2065.69,2040.82,2047.21,694138688,2016-05-17,110.24001971414489,0.0288692306445407,Positive
1017,2044.38,2060.61,2034.49,2047.63,564732992,2016-05-18,104.4245283018868,0.03362223481162381,Positive
1018,2044.21,2044.21,2025.91,2040.04,595418112,2016-05-19,110.11497824735861,0.033346940601957746,Positive
1019,2041.88,2058.35,2041.88,2052.32,725380864,2016-05-20,106.99353448275862,0.04269321417245704,Positive
1020,2052.23,2055.58,2047.26,2048.04,530526976,2016-05-23,118.3078231292517,0.04133904617505578,Positive
1021,2052.65,2079.67,2052.65,2076.06,566247808,2016-05-24,111.08095238095238,0.046742880138540846,Positive
1022,2078.93,2094.73,2078.93,2090.54,589978688,2016-05-25,128.90694239290988,0.041931948540591686,Positive
1023,2091.44,2094.3,2087.08,2090.1,487242912,2016-05-26,113.62009512485136,0.017843060881201675,Positive
1024,2090.06,2099.06,2090.06,2099.06,520205696,2016-05-27,109.80327868852459,0.018648778290993328,Positive
1025,2100.13,2103.48,2088.66,2096.96,913199936,2016-05-31,118.73827328348062,0.039968688662496955,Positive
1026,2093.94,2100.97,2085.1,2099.33,574237504,2016-06-01,133.5338719701678,0.03892889596548202,Positive
1027,2097.71,2105.26,2088.59,2105.26,637598272,2016-06-02,106.11538461538461,0.03236656342267738,Positive
1028,2104.07,2104.07,2085.36,2099.13,577616768,2016-06-03,102.49524940617577,0.03684054014685531,Positive
1029,2100.83,2113.36,2100.83,2109.41,539604224,2016-06-06,120.2927927927928,0.01852208211058152,Positive
1030,2110.18,2119.22,2110.18,2112.13,547234432,2016-06-07,118.68741542625169,0.04249964762023215,Positive
1031,2112.71,2120.55,2112.71,2119.12,504334528,2016-06-08,110.61650840029219,0.02029055919548196,Positive
1032,2115.65,2117.64,2107.73,2115.48,494302304,2016-06-09,117.48184818481849,0.04914115220636841,Positive
1033,2109.57,2109.57,2089.96,2096.07,560316672,2016-06-10,107.25806451612904,0.032013766135202446,Positive
1034,2091.75,2098.12,2078.46,2079.06,569050816,2016-06-13,127.25558312655087,0.041142820284154856,Positive
1035,2076.65,2081.3,2064.1,2075.32,587042304,2016-06-14,114.01518987341773,0.028189668003016897,Positive
1036,2077.6,2085.65,2069.8,2071.5,583906304,2016-06-15,114.50843727072633,0.03175953955461624,Positive
1037,2066.36,2079.62,2050.37,2077.99,560644736,2016-06-16,102.32475884244373,0.024132827506491396,Positive
1038,2078.2,2078.2,2062.84,2071.22,1309407488,2016-06-17,107.48884381338742,0.03377658901497254,Positive
1039,2075.58,2100.66,2075.58,2083.25,604926912,2016-06-20,108.42898889538282,0.039701307269955945,Positive
1040,2085.19,2093.66,2083.02,2088.9,541656256,2016-06-21,130.9605479452055,0.04020519102755354,Positive
1041,2089.75,2099.71,2084.36,2085.45,524383936,2016-06-22,109.07491082045185,0.024650229980679207,Positive
1042,2092.8,2113.32,2092.8,2113.32,531486240,2016-06-23,115.80512514898689,0.03564147658869745,Positive
